Season,Position,Team,Points,Played,Won,Drawn,Lost,GF,GA,Diff
2003/2004,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2003/2004,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2003/2004,3,FC Bayern München,72,34,23,3,8,94,45,+49
2003/2004,4,RB Leipzig,65,34,19,8,7,77,39,+38
2003/2004,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2003/2004,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2003/2004,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2003/2004,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2003/2004,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2003/2004,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2003/2004,11,FC Augsburg,39,34,10,9,15,50,60,-10
2003/2004,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2003/2004,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2003/2004,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2003/2004,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2003/2004,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2003/2004,17,1. FC Köln,27,34,5,12,17,28,60,-32
2003/2004,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2004/2005,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2004/2005,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2004/2005,3,FC Bayern München,72,34,23,3,8,94,45,+49
2004/2005,4,RB Leipzig,65,34,19,8,7,77,39,+38
2004/2005,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2004/2005,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2004/2005,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2004/2005,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2004/2005,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2004/2005,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2004/2005,11,FC Augsburg,39,34,10,9,15,50,60,-10
2004/2005,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2004/2005,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2004/2005,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2004/2005,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2004/2005,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2004/2005,17,1. FC Köln,27,34,5,12,17,28,60,-32
2004/2005,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2005/2006,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2005/2006,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2005/2006,3,FC Bayern München,72,34,23,3,8,94,45,+49
2005/2006,4,RB Leipzig,65,34,19,8,7,77,39,+38
2005/2006,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2005/2006,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2005/2006,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2005/2006,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2005/2006,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2005/2006,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2005/2006,11,FC Augsburg,39,34,10,9,15,50,60,-10
2005/2006,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2005/2006,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2005/2006,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2005/2006,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2005/2006,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2005/2006,17,1. FC Köln,27,34,5,12,17,28,60,-32
2005/2006,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2006/2007,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2006/2007,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2006/2007,3,FC Bayern München,72,34,23,3,8,94,45,+49
2006/2007,4,RB Leipzig,65,34,19,8,7,77,39,+38
2006/2007,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2006/2007,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2006/2007,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2006/2007,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2006/2007,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2006/2007,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2006/2007,11,FC Augsburg,39,34,10,9,15,50,60,-10
2006/2007,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2006/2007,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2006/2007,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2006/2007,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2006/2007,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2006/2007,17,1. FC Köln,27,34,5,12,17,28,60,-32
2006/2007,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2007/2008,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2007/2008,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2007/2008,3,FC Bayern München,72,34,23,3,8,94,45,+49
2007/2008,4,RB Leipzig,65,34,19,8,7,77,39,+38
2007/2008,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2007/2008,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2007/2008,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2007/2008,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2007/2008,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2007/2008,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2007/2008,11,FC Augsburg,39,34,10,9,15,50,60,-10
2007/2008,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2007/2008,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2007/2008,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2007/2008,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2007/2008,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2007/2008,17,1. FC Köln,27,34,5,12,17,28,60,-32
2007/2008,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2008/2009,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2008/2009,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2008/2009,3,FC Bayern München,72,34,23,3,8,94,45,+49
2008/2009,4,RB Leipzig,65,34,19,8,7,77,39,+38
2008/2009,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2008/2009,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2008/2009,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2008/2009,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2008/2009,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2008/2009,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2008/2009,11,FC Augsburg,39,34,10,9,15,50,60,-10
2008/2009,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2008/2009,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2008/2009,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2008/2009,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2008/2009,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2008/2009,17,1. FC Köln,27,34,5,12,17,28,60,-32
2008/2009,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2009/2010,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2009/2010,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2009/2010,3,FC Bayern München,72,34,23,3,8,94,45,+49
2009/2010,4,RB Leipzig,65,34,19,8,7,77,39,+38
2009/2010,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2009/2010,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2009/2010,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2009/2010,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2009/2010,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2009/2010,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2009/2010,11,FC Augsburg,39,34,10,9,15,50,60,-10
2009/2010,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2009/2010,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2009/2010,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2009/2010,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2009/2010,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2009/2010,17,1. FC Köln,27,34,5,12,17,28,60,-32
2009/2010,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2010/2011,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2010/2011,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2010/2011,3,FC Bayern München,72,34,23,3,8,94,45,+49
2010/2011,4,RB Leipzig,65,34,19,8,7,77,39,+38
2010/2011,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2010/2011,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2010/2011,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2010/2011,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2010/2011,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2010/2011,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2010/2011,11,FC Augsburg,39,34,10,9,15,50,60,-10
2010/2011,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2010/2011,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2010/2011,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2010/2011,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2010/2011,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2010/2011,17,1. FC Köln,27,34,5,12,17,28,60,-32
2010/2011,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2011/2012,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2011/2012,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2011/2012,3,FC Bayern München,72,34,23,3,8,94,45,+49
2011/2012,4,RB Leipzig,65,34,19,8,7,77,39,+38
2011/2012,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2011/2012,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2011/2012,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2011/2012,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2011/2012,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2011/2012,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2011/2012,11,FC Augsburg,39,34,10,9,15,50,60,-10
2011/2012,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2011/2012,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2011/2012,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2011/2012,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2011/2012,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2011/2012,17,1. FC Köln,27,34,5,12,17,28,60,-32
2011/2012,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2012/2013,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2012/2013,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2012/2013,3,FC Bayern München,72,34,23,3,8,94,45,+49
2012/2013,4,RB Leipzig,65,34,19,8,7,77,39,+38
2012/2013,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2012/2013,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2012/2013,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2012/2013,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2012/2013,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2012/2013,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2012/2013,11,FC Augsburg,39,34,10,9,15,50,60,-10
2012/2013,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2012/2013,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2012/2013,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2012/2013,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2012/2013,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2012/2013,17,1. FC Köln,27,34,5,12,17,28,60,-32
2012/2013,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2013/2014,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2013/2014,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2013/2014,3,FC Bayern München,72,34,23,3,8,94,45,+49
2013/2014,4,RB Leipzig,65,34,19,8,7,77,39,+38
2013/2014,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2013/2014,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2013/2014,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2013/2014,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2013/2014,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2013/2014,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2013/2014,11,FC Augsburg,39,34,10,9,15,50,60,-10
2013/2014,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2013/2014,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2013/2014,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2013/2014,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2013/2014,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2013/2014,17,1. FC Köln,27,34,5,12,17,28,60,-32
2013/2014,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2014/2015,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2014/2015,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2014/2015,3,FC Bayern München,72,34,23,3,8,94,45,+49
2014/2015,4,RB Leipzig,65,34,19,8,7,77,39,+38
2014/2015,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2014/2015,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2014/2015,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2014/2015,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2014/2015,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2014/2015,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2014/2015,11,FC Augsburg,39,34,10,9,15,50,60,-10
2014/2015,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2014/2015,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2014/2015,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2014/2015,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2014/2015,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2014/2015,17,1. FC Köln,27,34,5,12,17,28,60,-32
2014/2015,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2015/2016,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2015/2016,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2015/2016,3,FC Bayern München,72,34,23,3,8,94,45,+49
2015/2016,4,RB Leipzig,65,34,19,8,7,77,39,+38
2015/2016,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2015/2016,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2015/2016,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2015/2016,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2015/2016,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2015/2016,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2015/2016,11,FC Augsburg,39,34,10,9,15,50,60,-10
2015/2016,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2015/2016,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2015/2016,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2015/2016,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2015/2016,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2015/2016,17,1. FC Köln,27,34,5,12,17,28,60,-32
2015/2016,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2016/2017,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2016/2017,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2016/2017,3,FC Bayern München,72,34,23,3,8,94,45,+49
2016/2017,4,RB Leipzig,65,34,19,8,7,77,39,+38
2016/2017,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2016/2017,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2016/2017,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2016/2017,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2016/2017,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2016/2017,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2016/2017,11,FC Augsburg,39,34,10,9,15,50,60,-10
2016/2017,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2016/2017,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2016/2017,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2016/2017,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2016/2017,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2016/2017,17,1. FC Köln,27,34,5,12,17,28,60,-32
2016/2017,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2017/2018,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2017/2018,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2017/2018,3,FC Bayern München,72,34,23,3,8,94,45,+49
2017/2018,4,RB Leipzig,65,34,19,8,7,77,39,+38
2017/2018,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2017/2018,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2017/2018,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2017/2018,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2017/2018,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2017/2018,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2017/2018,11,FC Augsburg,39,34,10,9,15,50,60,-10
2017/2018,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2017/2018,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2017/2018,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2017/2018,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2017/2018,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2017/2018,17,1. FC Köln,27,34,5,12,17,28,60,-32
2017/2018,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2018/2019,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2018/2019,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2018/2019,3,FC Bayern München,72,34,23,3,8,94,45,+49
2018/2019,4,RB Leipzig,65,34,19,8,7,77,39,+38
2018/2019,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2018/2019,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2018/2019,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2018/2019,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2018/2019,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2018/2019,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2018/2019,11,FC Augsburg,39,34,10,9,15,50,60,-10
2018/2019,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2018/2019,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2018/2019,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2018/2019,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2018/2019,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2018/2019,17,1. FC Köln,27,34,5,12,17,28,60,-32
2018/2019,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2019/2020,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2019/2020,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2019/2020,3,FC Bayern München,72,34,23,3,8,94,45,+49
2019/2020,4,RB Leipzig,65,34,19,8,7,77,39,+38
2019/2020,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2019/2020,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2019/2020,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2019/2020,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2019/2020,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2019/2020,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2019/2020,11,FC Augsburg,39,34,10,9,15,50,60,-10
2019/2020,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2019/2020,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2019/2020,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2019/2020,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2019/2020,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2019/2020,17,1. FC Köln,27,34,5,12,17,28,60,-32
2019/2020,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2020/2021,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2020/2021,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2020/2021,3,FC Bayern München,72,34,23,3,8,94,45,+49
2020/2021,4,RB Leipzig,65,34,19,8,7,77,39,+38
2020/2021,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2020/2021,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2020/2021,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2020/2021,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2020/2021,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2020/2021,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2020/2021,11,FC Augsburg,39,34,10,9,15,50,60,-10
2020/2021,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2020/2021,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2020/2021,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2020/2021,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2020/2021,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2020/2021,17,1. FC Köln,27,34,5,12,17,28,60,-32
2020/2021,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2021/2022,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2021/2022,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2021/2022,3,FC Bayern München,72,34,23,3,8,94,45,+49
2021/2022,4,RB Leipzig,65,34,19,8,7,77,39,+38
2021/2022,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2021/2022,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2021/2022,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2021/2022,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2021/2022,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2021/2022,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2021/2022,11,FC Augsburg,39,34,10,9,15,50,60,-10
2021/2022,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2021/2022,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2021/2022,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2021/2022,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2021/2022,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2021/2022,17,1. FC Köln,27,34,5,12,17,28,60,-32
2021/2022,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
2022/2023,1,Bayer 04 Leverkusen,90,34,28,6,0,89,24,+65
2022/2023,2,VfB Stuttgart,73,34,23,4,7,78,39,+39
2022/2023,3,FC Bayern München,72,34,23,3,8,94,45,+49
2022/2023,4,RB Leipzig,65,34,19,8,7,77,39,+38
2022/2023,5,Borussia Dortmund,63,34,18,9,7,68,43,+25
2022/2023,6,Eintracht Frankfurt,47,34,11,14,9,51,50,+1
2022/2023,7,TSG Hoffenheim,46,34,13,7,14,66,66,0
2022/2023,8,1. FC Heidenheim 1846,42,34,10,12,12,50,55,-5
2022/2023,9,SV Werder Bremen,42,34,11,9,14,48,54,-6
2022/2023,10,Sport-Club Freiburg,42,34,11,9,14,45,58,-13
2022/2023,11,FC Augsburg,39,34,10,9,15,50,60,-10
2022/2023,12,VfL Wolfsburg,37,34,10,7,17,41,56,-15
2022/2023,13,1. FSV Mainz 05,35,34,7,14,13,39,51,-12
2022/2023,14,Borussia Mönchengladbach,34,34,7,13,14,56,67,-11
2022/2023,15,1. FC Union Berlin,33,34,9,6,19,33,58,-25
2022/2023,16,VfL Bochum 1848,33,34,7,12,15,42,74,-32
2022/2023,17,1. FC Köln,27,34,5,12,17,28,60,-32
2022/2023,18,SV Darmstadt 98,17,34,3,8,23,30,86,-56
