Season,Position,Team,Points,Played,Won,Drawn,Lost,GF,GA,Diff,Form
2003-2004,1,OLYMPIQUE LYONNAIS,79,38,24,7,7,64,26,+38,drawwinwinlosewin
2003-2004,2,PARIS SAINT-GERMAIN,76,38,22,10,6,50,28,+22,drawwinlosewinwin
2003-2004,3,AS MONACO,75,38,21,12,5,59,30,+29,winwindrawlosewin
2003-2004,4,AJ AUXERRE,65,38,19,8,11,60,34,+26,losedrawwinwindraw
2003-2004,5,FC SOCHAUX-MONTBÉLIARD,63,38,18,9,11,54,42,+12,winloselosewinlose
2003-2004,6,FC NANTES,60,38,17,9,12,47,35,+12,winwindrawlosewin
2003-2004,7,OLYMPIQUE DE MARSEILLE,57,38,17,6,15,51,45,+6,loselosedrawlosewin
2003-2004,8,RC LENS,53,38,15,8,15,34,48,-14,drawwinlosewinlose
2003-2004,9,STADE RENNAIS FC,52,38,14,10,14,56,44,+12,winlosedrawwinwin
2003-2004,10,LOSC LILLE,51,38,14,9,15,41,41,0,losewindrawwinlose
2003-2004,11,OGC NICE,50,38,11,17,10,42,39,+3,losedrawdrawwindraw
2003-2004,12,FC GIRONDINS DE BORDEAUX,50,38,13,11,14,40,43,-3,drawlosewinloselose
2003-2004,13,RC STRASBOURG ALSACE,43,38,10,13,15,43,50,-7,drawdrawdrawwindraw
2003-2004,14,FC METZ,42,38,11,9,18,34,42,-8,winlosedrawwinlose
2003-2004,15,AC AJACCIO,40,38,10,10,18,33,55,-22,drawdrawwinlosewin
2003-2004,16,TOULOUSE FC,39,38,9,12,17,31,44,-13,drawlosedrawwindraw
2003-2004,17,SC BASTIA,39,38,9,12,17,33,49,-16,losedrawloseloselose
2003-2004,18,EN AVANT GUINGAMP,38,38,10,8,20,36,58,-22,drawlosedrawloselose
2003-2004,19,LE MANS FC,38,38,9,11,18,35,57,-22,winwindrawlosewin
2003-2004,20,MONTPELLIER HÉRAULT SC,31,38,8,7,23,41,74,-33,losedrawdrawloselose
2004-2005,1,OLYMPIQUE LYONNAIS,79,38,22,13,3,56,22,+34,winwinwinwindraw
2004-2005,2,LOSC LILLE,67,38,18,13,7,52,29,+23,winwinwinlosewin
2004-2005,3,AS MONACO,63,38,15,18,5,52,35,+17,windrawwindrawdraw
2004-2005,4,STADE RENNAIS FC,55,38,15,10,13,49,42,+7,windrawlosewinlose
2004-2005,5,OLYMPIQUE DE MARSEILLE,55,38,15,10,13,47,42,+5,drawlosedrawlosedraw
2004-2005,6,AS SAINT-ÉTIENNE,53,38,12,17,9,47,34,+13,drawwinlosewindraw
2004-2005,7,RC LENS,52,38,13,13,12,45,39,+6,windrawwinlosewin
2004-2005,8,AJ AUXERRE,52,38,14,10,14,48,47,+1,losedrawdrawloselose
2004-2005,9,PARIS SAINT-GERMAIN,51,38,12,15,11,40,41,-1,winlosedrawlosewin
2004-2005,10,FC SOCHAUX-MONTBÉLIARD,50,38,13,11,14,42,41,+1,loselosedrawwinlose
2004-2005,11,RC STRASBOURG ALSACE,48,38,12,12,14,42,43,-1,losewinwinlosewin
2004-2005,12,OGC NICE,46,38,10,16,12,38,45,-7,losedrawwinwindraw
2004-2005,13,TOULOUSE FC,46,38,12,10,16,36,43,-7,loseloseloseloselose
2004-2005,14,AC AJACCIO,45,38,10,15,13,36,40,-4,drawloselosewinwin
2004-2005,15,FC GIRONDINS DE BORDEAUX,44,38,8,20,10,37,41,-4,drawdrawlosedrawdraw
2004-2005,16,FC METZ,44,38,10,14,14,33,45,-12,drawdrawlosewinlose
2004-2005,17,FC NANTES,43,38,10,13,15,33,38,-5,drawdrawloselosewin
2004-2005,18,STADE MALHERBE CAEN,42,38,10,12,16,36,60,-24,losewinwinwinlose
2004-2005,19,SC BASTIA,41,38,11,8,19,32,48,-16,winwinlosewinlose
2004-2005,20,F.C. ISTRES OUEST PROVENCE,32,38,6,14,18,25,51,-26,loselosewinlosewin
2005-2006,1,OLYMPIQUE LYONNAIS,84,38,25,9,4,73,31,+42,winwinwinlosewin
2005-2006,2,FC GIRONDINS DE BORDEAUX,69,38,18,15,5,43,25,+18,drawlosedrawwindraw
2005-2006,3,LOSC LILLE,62,38,16,14,8,56,31,+25,drawwinlosewindraw
2005-2006,4,RC LENS,60,38,14,18,6,48,34,+14,drawlosewindrawwin
2005-2006,5,OLYMPIQUE DE MARSEILLE,60,38,16,12,10,44,35,+9,losewinwindrawdraw
2005-2006,6,AJ AUXERRE,59,38,17,8,13,50,39,+11,drawloselosewinwin
2005-2006,7,STADE RENNAIS FC,59,38,18,5,15,48,49,-1,winlosedrawdrawdraw
2005-2006,8,OGC NICE,58,38,16,10,12,36,31,+5,losewinwinwinwin
2005-2006,9,PARIS SAINT-GERMAIN,52,38,13,13,12,44,38,+6,drawlosedrawloselose
2005-2006,10,AS MONACO,52,38,13,13,12,42,36,+6,windrawdrawdrawdraw
2005-2006,11,LE MANS FC,52,38,13,13,12,33,36,-3,drawdrawdrawdrawlose
2005-2006,12,AS NANCY LORRAINE,48,38,12,12,14,35,37,-2,drawlosewinlosedraw
2005-2006,13,AS SAINT-ÉTIENNE,47,38,11,14,13,29,39,-10,drawwinlosedrawlose
2005-2006,14,FC NANTES,45,38,11,12,15,37,41,-4,winwindrawloselose
2005-2006,15,FC SOCHAUX-MONTBÉLIARD,44,38,11,11,16,34,47,-13,losedrawwindrawwin
2005-2006,16,TOULOUSE FC,41,38,10,11,17,36,47,-11,losewinlosedrawlose
2005-2006,17,ESTAC TROYES,39,38,9,12,17,37,47,-10,winwinwindrawlose
2005-2006,18,AC AJACCIO,33,38,8,9,21,27,53,-26,winloselosewinwin
2005-2006,19,RC STRASBOURG ALSACE,29,38,5,14,19,33,56,-23,losedrawlosedrawlose
2005-2006,20,FC METZ,29,38,6,11,21,26,59,-33,loseloseloselosewin
2006-2007,1,OLYMPIQUE LYONNAIS,81,38,24,9,5,64,27,+37,windrawwinlosewin
2006-2007,2,OLYMPIQUE DE MARSEILLE,64,38,19,7,12,53,38,+15,winwinwinwinwin
2006-2007,3,TOULOUSE FC,58,38,17,7,14,44,43,+1,loseloselosedrawwin
2006-2007,4,STADE RENNAIS FC,57,38,14,15,9,38,30,+8,windrawdrawwindraw
2006-2007,5,RC LENS,57,38,15,12,11,47,41,+6,losewinlosedrawlose
2006-2007,6,FC GIRONDINS DE BORDEAUX,57,38,16,9,13,39,35,+4,windrawlosedrawlose
2006-2007,7,FC SOCHAUX-MONTBÉLIARD,57,38,15,12,11,46,48,-2,losewinwinlosewin
2006-2007,8,AJ AUXERRE,54,38,13,15,10,41,41,0,drawwinlosewinwin
2006-2007,9,AS MONACO,51,38,13,12,13,45,38,+7,drawloselosewinwin
2006-2007,10,LOSC LILLE,50,38,13,11,14,45,43,+2,loselosewinlosedraw
2006-2007,11,AS SAINT-ÉTIENNE,49,38,14,7,17,52,50,+2,drawwinloseloselose
2006-2007,12,LE MANS FC,49,38,11,16,11,45,46,-1,losedrawwindrawdraw
2006-2007,13,AS NANCY LORRAINE,49,38,13,10,15,37,44,-7,winwinlosewinlose
2006-2007,14,FC LORIENT,49,38,12,13,13,33,40,-7,drawlosewinloselose
2006-2007,15,PARIS SAINT-GERMAIN,48,38,12,12,14,42,42,0,windrawlosewinwin
2006-2007,16,OGC NICE,43,38,9,16,13,34,40,-6,drawlosewindrawdraw
2006-2007,17,VALENCIENNES FC,43,38,11,10,17,36,48,-12,drawlosewindrawlose
2006-2007,18,ESTAC TROYES,39,38,9,12,17,39,54,-15,winlosedrawlosewin
2006-2007,19,C.S. SEDAN ARDENNES,35,38,7,14,17,46,58,-12,losewinlosedrawlose
2006-2007,20,FC NANTES,34,38,7,13,18,29,49,-20,losedrawwindrawlose
2007-2008,1,OLYMPIQUE LYONNAIS,79,38,24,7,7,74,37,+37,windrawdrawwinwin
2007-2008,2,FC GIRONDINS DE BORDEAUX,75,38,22,9,7,65,38,+27,windrawwinwindraw
2007-2008,3,OLYMPIQUE DE MARSEILLE,62,38,17,11,10,58,45,+13,losewinlosedrawwin
2007-2008,4,AS NANCY LORRAINE,60,38,15,15,8,44,30,+14,drawdrawwinloselose
2007-2008,5,AS SAINT-ÉTIENNE,58,38,16,10,12,47,34,+13,winwindrawdrawwin
2007-2008,6,STADE RENNAIS FC,58,38,16,10,12,47,44,+3,winwindrawwinwin
2007-2008,7,LOSC LILLE,57,38,13,18,7,45,32,+13,winwindrawwindraw
2007-2008,8,OGC NICE,55,38,13,16,9,35,30,+5,losedrawdrawwinwin
2007-2008,9,LE MANS FC,53,38,14,11,13,46,49,-3,drawwindrawdrawlose
2007-2008,10,FC LORIENT,52,38,12,16,10,32,35,-3,losedrawdrawwindraw
2007-2008,11,STADE MALHERBE CAEN,51,38,13,12,13,48,53,-5,windrawdrawwinlose
2007-2008,12,AS MONACO,47,38,13,8,17,40,48,-8,winlosedrawwinlose
2007-2008,13,VALENCIENNES FC,45,38,12,9,17,42,40,+2,losedrawloseloselose
2007-2008,14,FC SOCHAUX-MONTBÉLIARD,44,38,10,14,14,34,43,-9,losedrawdrawloselose
2007-2008,15,AJ AUXERRE,44,38,12,8,18,33,52,-19,drawlosewinloselose
2007-2008,16,PARIS SAINT-GERMAIN,43,38,10,13,15,37,45,-8,losewindrawdrawwin
2007-2008,17,TOULOUSE FC,42,38,9,15,14,36,42,-6,loselosedrawlosewin
2007-2008,18,RC LENS,40,38,9,13,16,43,52,-9,winlosedrawlosedraw
2007-2008,19,RC STRASBOURG ALSACE,35,38,9,8,21,34,55,-21,loseloseloseloselose
2007-2008,20,FC METZ,24,38,5,9,24,28,64,-36,drawlosedrawlosewin
2008-2009,1,FC GIRONDINS DE BORDEAUX,80,38,24,8,6,64,34,+30,winwinwinwinwin
2008-2009,2,OLYMPIQUE DE MARSEILLE,77,38,22,11,5,67,35,+32,drawwinlosewinwin
2008-2009,3,OLYMPIQUE LYONNAIS,71,38,20,11,7,52,29,+23,losewinwinwindraw
2008-2009,4,TOULOUSE FC,64,38,16,16,6,45,27,+18,drawdrawdrawwindraw
2008-2009,5,LOSC LILLE,64,38,17,13,8,51,39,+12,losedrawdrawwinwin
2008-2009,6,PARIS SAINT-GERMAIN,64,38,19,7,12,49,38,+11,losewinloselosedraw
2008-2009,7,STADE RENNAIS FC,61,38,15,16,7,42,34,+8,winwindrawwinlose
2008-2009,8,AJ AUXERRE,55,38,16,7,15,35,35,0,winwinwinwinlose
2008-2009,9,OGC NICE,50,38,13,11,14,40,41,-1,drawlosedrawlosedraw
2008-2009,10,FC LORIENT,45,38,10,15,13,47,47,0,windrawdrawlosedraw
2008-2009,11,AS MONACO,45,38,11,12,15,41,45,-4,loselosedrawlosedraw
2008-2009,12,VALENCIENNES FC,44,38,10,14,14,35,42,-7,winlosedrawwinlose
2008-2009,13,GRENOBLE FOOT 38,44,38,10,14,14,24,37,-13,drawlosedrawdrawlose
2008-2009,14,FC SOCHAUX-MONTBÉLIARD,42,38,10,12,16,40,48,-8,losewinlosewinwin
2008-2009,15,AS NANCY LORRAINE,42,38,10,12,16,38,47,-9,drawdrawdrawloselose
2008-2009,16,LE MANS FC,40,38,10,10,18,43,54,-11,loseloselosedrawdraw
2008-2009,17,AS SAINT-ÉTIENNE,40,38,11,7,20,40,56,-16,drawwindrawlosewin
2008-2009,18,STADE MALHERBE CAEN,37,38,8,13,17,42,49,-7,winlosewinloselose
2008-2009,19,FC NANTES,37,38,9,10,19,33,54,-21,loselosedrawlosewin
2008-2009,20,HAVRE ATHLETIC CLUB,26,38,7,5,26,30,67,-37,winlosedrawlosedraw
2009-2010,1,OLYMPIQUE DE MARSEILLE,78,38,23,9,6,69,36,+33,windrawwinlosewin
2009-2010,2,OLYMPIQUE LYONNAIS,72,38,20,12,6,64,38,+26,winwinwindrawwin
2009-2010,3,AJ AUXERRE,71,38,20,11,7,42,29,+13,windrawlosedrawwin
2009-2010,4,LOSC LILLE,70,38,21,7,10,72,40,+32,winwinwinwinlose
2009-2010,5,MONTPELLIER HÉRAULT SC,69,38,20,9,9,50,40,+10,drawlosewinwinwin
2009-2010,6,FC GIRONDINS DE BORDEAUX,64,38,19,7,12,58,40,+18,losewindrawwinlose
2009-2010,7,FC LORIENT,58,38,16,10,12,54,42,+12,windrawdrawlosewin
2009-2010,8,AS MONACO,55,38,15,10,13,39,45,-6,losedrawdrawwindraw
2009-2010,9,STADE RENNAIS FC,53,38,14,11,13,52,41,+11,drawloselosedrawlose
2009-2010,10,VALENCIENNES FC,52,38,14,10,14,50,50,0,drawdrawdrawdrawdraw
2009-2010,11,RC LENS,48,38,12,12,14,40,44,-4,drawwindrawdrawwin
2009-2010,12,AS NANCY LORRAINE,48,38,13,9,16,46,53,-7,drawlosewinlosedraw
2009-2010,13,PARIS SAINT-GERMAIN,47,38,12,11,15,50,46,+4,drawlosedrawloselose
2009-2010,14,TOULOUSE FC,47,38,12,11,15,36,36,0,loseloselosewindraw
2009-2010,15,OGC NICE,44,38,11,11,16,41,57,-16,windrawdrawdrawdraw
2009-2010,16,FC SOCHAUX-MONTBÉLIARD,41,38,11,8,19,28,52,-24,losewinloseloselose
2009-2010,17,AS SAINT-ÉTIENNE,40,38,10,10,18,27,45,-18,loselosewinlosedraw
2009-2010,18,LE MANS FC,32,38,8,8,22,36,59,-23,losedrawlosewinlose
2009-2010,19,U.S. BOULOGNE COTE D'OPALE,31,38,7,10,21,31,62,-31,windrawloselosewin
2009-2010,20,GRENOBLE FOOT 38,23,38,5,8,25,31,61,-30,losewindrawwinlose
2010-2011,1,LOSC LILLE,76,38,21,13,4,68,36,+32,winwinwindrawwin
2010-2011,2,OLYMPIQUE DE MARSEILLE,68,38,18,14,6,62,39,+23,losewindrawdrawdraw
2010-2011,3,OLYMPIQUE LYONNAIS,64,38,17,13,8,61,40,+21,winlosedrawdrawwin
2010-2011,4,PARIS SAINT-GERMAIN,60,38,15,15,8,56,41,+15,drawdrawlosedrawdraw
2010-2011,5,FC SOCHAUX-MONTBÉLIARD,58,38,17,7,14,60,43,+17,winwinlosewinwin
2010-2011,6,STADE RENNAIS FC,56,38,15,11,12,38,35,+3,losedrawwinloselose
2010-2011,7,FC GIRONDINS DE BORDEAUX,51,38,12,15,11,43,42,+1,loselosewinlosewin
2010-2011,8,TOULOUSE FC,50,38,14,8,16,38,36,+2,drawdrawlosewinwin
2010-2011,9,AJ AUXERRE,49,38,10,19,9,45,41,+4,winwindrawlosewin
2010-2011,10,AS SAINT-ÉTIENNE,49,38,12,13,13,46,47,-1,winloseloselosedraw
2010-2011,11,FC LORIENT,49,38,12,13,13,46,48,-2,drawlosedrawloselose
2010-2011,12,VALENCIENNES FC,48,38,10,18,10,45,41,+4,windrawdrawdrawwin
2010-2011,13,AS NANCY LORRAINE,48,38,13,9,16,43,48,-5,losedrawwinwinwin
2010-2011,14,MONTPELLIER HÉRAULT SC,47,38,12,11,15,32,43,-11,losewinloseloselose
2010-2011,15,STADE MALHERBE CAEN,46,38,11,13,14,46,51,-5,drawdrawwindrawdraw
2010-2011,16,STADE BRESTOIS 29,46,38,11,13,14,36,43,-7,drawlosedrawwinlose
2010-2011,17,OGC NICE,46,38,11,13,14,33,48,-15,drawwinlosewinlose
2010-2011,18,AS MONACO,44,38,9,17,12,36,40,-4,drawlosedrawwinlose
2010-2011,19,RC LENS,35,38,7,14,17,35,58,-23,drawwindrawloselose
2010-2011,20,A.C. ARLES - AVIGNON,20,38,3,11,24,21,70,-49,loselosewinwinlose
2011-2012,1,MONTPELLIER HÉRAULT SC,82,38,25,7,6,68,34,+34,windrawwinwinwin
2011-2012,2,PARIS SAINT-GERMAIN,79,38,23,10,5,75,41,+34,losewinwinwinwin
2011-2012,3,LOSC LILLE,74,38,21,11,6,72,39,+33,winwinwinlosewin
2011-2012,4,OLYMPIQUE LYONNAIS,64,38,19,7,12,64,51,+13,winwindrawdrawlose
2011-2012,5,FC GIRONDINS DE BORDEAUX,61,38,16,13,9,53,41,+12,winwinwinwinwin
2011-2012,6,STADE RENNAIS FC,60,38,17,9,12,53,44,+9,winloseloselosewin
2011-2012,7,AS SAINT-ÉTIENNE,57,38,16,9,13,49,45,+4,winlosedrawloselose
2011-2012,8,TOULOUSE FC,56,38,15,11,12,37,34,+3,losedrawdrawdrawlose
2011-2012,9,EVIAN THONON GAILLARD F. C.,50,38,13,11,14,54,55,-1,losedrawwindrawlose
2011-2012,10,OLYMPIQUE DE MARSEILLE,48,38,12,12,14,45,41,+4,losewindrawwinlose
2011-2012,11,AS NANCY LORRAINE,45,38,11,12,15,38,48,-10,drawloselosewinlose
2011-2012,12,VALENCIENNES FC,43,38,12,7,19,40,50,-10,winloseloselosewin
2011-2012,13,OGC NICE,42,38,10,12,16,39,46,-7,loselosedrawdrawwin
2011-2012,14,FC SOCHAUX-MONTBÉLIARD,42,38,11,9,18,40,60,-20,loselosewinwinwin
2011-2012,15,STADE BRESTOIS 29,41,38,8,17,13,31,38,-7,losedrawdrawwinwin
2011-2012,16,AC AJACCIO,41,38,9,14,15,40,61,-21,losewinlosedrawwin
2011-2012,17,FC LORIENT,39,38,9,12,17,35,49,-14,winlosedrawloselose
2011-2012,18,STADE MALHERBE CAEN,38,38,9,11,18,39,59,-20,drawwinloseloselose
2011-2012,19,DIJON FCO,36,38,9,9,20,38,63,-25,loselosedrawdrawlose
2011-2012,20,AJ AUXERRE,34,38,7,13,18,46,57,-11,winwinloseloselose
2012-2013,1,PARIS SAINT-GERMAIN,83,38,25,8,5,69,23,+46,windrawwinwinwin
2012-2013,2,OLYMPIQUE DE MARSEILLE,71,38,21,8,9,42,36,+6,winwinwinlosedraw
2012-2013,3,OLYMPIQUE LYONNAIS,67,38,19,10,9,61,38,+23,drawwinlosedrawwin
2012-2013,4,OGC NICE,64,38,18,10,10,57,46,+11,winwinlosedrawwin
2012-2013,5,AS SAINT-ÉTIENNE,63,38,16,15,7,60,32,+28,drawdrawlosewindraw
2012-2013,6,LOSC LILLE,62,38,16,14,8,59,40,+19,drawlosewindrawdraw
2012-2013,7,FC GIRONDINS DE BORDEAUX,55,38,13,16,9,40,34,+6,drawdrawwinlosewin
2012-2013,8,FC LORIENT,53,38,14,11,13,57,58,-1,loselosewinloselose
2012-2013,9,MONTPELLIER HÉRAULT SC,52,38,15,7,16,54,51,+3,losewinlosedrawlose
2012-2013,10,TOULOUSE FC,51,38,13,12,13,49,47,+2,drawwinlosewinwin
2012-2013,11,VALENCIENNES FC,48,38,12,12,14,49,53,-4,drawdrawwinlosewin
2012-2013,12,SC BASTIA,47,38,13,8,17,50,66,-16,drawlosewinwindraw
2012-2013,13,STADE RENNAIS FC,46,38,13,7,18,48,59,-11,winloselosedrawlose
2012-2013,14,STADE DE REIMS,43,38,10,13,15,33,42,-9,drawdrawlosewindraw
2012-2013,15,FC SOCHAUX-MONTBÉLIARD,41,38,10,11,17,41,57,-16,drawwinwinlosedraw
2012-2013,16,EVIAN THONON GAILLARD F. C.,40,38,10,10,18,46,53,-7,loselosewinwinlose
2012-2013,17,AC AJACCIO,40,38,9,15,14,39,51,-12,windrawlosedrawlose
2012-2013,18,AS NANCY LORRAINE,38,38,9,11,18,38,58,-20,drawloseloselosewin
2012-2013,19,ESTAC TROYES,37,38,8,13,17,43,61,-18,losewinwinwinlose
2012-2013,20,STADE BRESTOIS 29,29,38,8,5,25,32,62,-30,loseloseloseloselose
2013-2014,1,PARIS SAINT-GERMAIN,89,38,27,8,3,84,23,+61,windrawlosewinwin
2013-2014,2,AS MONACO,80,38,23,11,4,63,31,+32,winwindrawwindraw
2013-2014,3,LOSC LILLE,71,38,20,11,7,46,26,+20,drawwindrawlosewin
2013-2014,4,AS SAINT-ÉTIENNE,69,38,20,9,9,56,34,+22,drawwinwinwinwin
2013-2014,5,OLYMPIQUE LYONNAIS,61,38,17,10,11,56,44,+12,drawwinloselosewin
2013-2014,6,OLYMPIQUE DE MARSEILLE,60,38,16,12,10,53,40,+13,drawdrawwindrawwin
2013-2014,7,FC GIRONDINS DE BORDEAUX,53,38,13,14,11,49,43,+6,winlosewindrawdraw
