Position,Team,Points,Played,Won,Drawn,Lost,GF,GA,Diff,Trend,Season
1,INTER,93,37,29,6,2,87,20,67,expand_more,2002-03
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2002-03
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2002-03
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2002-03
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2002-03
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2002-03
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2002-03
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2002-03
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2002-03
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2002-03
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2002-03
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2002-03
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2002-03
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2002-03
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2002-03
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2002-03
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2002-03
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2002-03
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2002-03
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2002-03
1,INTER,93,37,29,6,2,87,20,67,expand_more,2003-04
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2003-04
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2003-04
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2003-04
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2003-04
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2003-04
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2003-04
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2003-04
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2003-04
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2003-04
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2003-04
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2003-04
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2003-04
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2003-04
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2003-04
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2003-04
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2003-04
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2003-04
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2003-04
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2003-04
1,INTER,93,37,29,6,2,87,20,67,expand_more,2004-05
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2004-05
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2004-05
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2004-05
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2004-05
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2004-05
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2004-05
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2004-05
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2004-05
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2004-05
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2004-05
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2004-05
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2004-05
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2004-05
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2004-05
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2004-05
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2004-05
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2004-05
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2004-05
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2004-05
1,INTER,93,37,29,6,2,87,20,67,expand_more,2005-06
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2005-06
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2005-06
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2005-06
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2005-06
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2005-06
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2005-06
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2005-06
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2005-06
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2005-06
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2005-06
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2005-06
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2005-06
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2005-06
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2005-06
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2005-06
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2005-06
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2005-06
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2005-06
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2005-06
1,INTER,93,37,29,6,2,87,20,67,expand_more,2006-07
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2006-07
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2006-07
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2006-07
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2006-07
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2006-07
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2006-07
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2006-07
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2006-07
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2006-07
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2006-07
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2006-07
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2006-07
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2006-07
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2006-07
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2006-07
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2006-07
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2006-07
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2006-07
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2006-07
1,INTER,93,37,29,6,2,87,20,67,expand_more,2007-08
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2007-08
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2007-08
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2007-08
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2007-08
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2007-08
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2007-08
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2007-08
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2007-08
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2007-08
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2007-08
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2007-08
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2007-08
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2007-08
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2007-08
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2007-08
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2007-08
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2007-08
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2007-08
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2007-08
1,INTER,93,37,29,6,2,87,20,67,expand_more,2008-09
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2008-09
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2008-09
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2008-09
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2008-09
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2008-09
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2008-09
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2008-09
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2008-09
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2008-09
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2008-09
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2008-09
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2008-09
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2008-09
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2008-09
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2008-09
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2008-09
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2008-09
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2008-09
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2008-09
1,INTER,93,37,29,6,2,87,20,67,expand_more,2009-10
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2009-10
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2009-10
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2009-10
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2009-10
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2009-10
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2009-10
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2009-10
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2009-10
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2009-10
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2009-10
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2009-10
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2009-10
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2009-10
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2009-10
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2009-10
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2009-10
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2009-10
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2009-10
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2009-10
1,INTER,93,37,29,6,2,87,20,67,expand_more,2010-11
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2010-11
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2010-11
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2010-11
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2010-11
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2010-11
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2010-11
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2010-11
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2010-11
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2010-11
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2010-11
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2010-11
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2010-11
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2010-11
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2010-11
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2010-11
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2010-11
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2010-11
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2010-11
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2010-11
1,INTER,93,37,29,6,2,87,20,67,expand_more,2011-12
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2011-12
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2011-12
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2011-12
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2011-12
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2011-12
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2011-12
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2011-12
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2011-12
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2011-12
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2011-12
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2011-12
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2011-12
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2011-12
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2011-12
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2011-12
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2011-12
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2011-12
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2011-12
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2011-12
1,INTER,93,37,29,6,2,87,20,67,expand_more,2012-13
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2012-13
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2012-13
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2012-13
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2012-13
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2012-13
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2012-13
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2012-13
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2012-13
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2012-13
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2012-13
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2012-13
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2012-13
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2012-13
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2012-13
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2012-13
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2012-13
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2012-13
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2012-13
