Position,Team,Points,Played,Won,Drawn,Lost,GF,GA,Diff,Trend,Season
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2012-13
1,INTER,93,37,29,6,2,87,20,67,expand_more,2013-14
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2013-14
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2013-14
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2013-14
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2013-14
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2013-14
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2013-14
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2013-14
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2013-14
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2013-14
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2013-14
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2013-14
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2013-14
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2013-14
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2013-14
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2013-14
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2013-14
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2013-14
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2013-14
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2013-14
1,INTER,93,37,29,6,2,87,20,67,expand_more,2014-15
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2014-15
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2014-15
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2014-15
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2014-15
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2014-15
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2014-15
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2014-15
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2014-15
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2014-15
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2014-15
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2014-15
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2014-15
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2014-15
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2014-15
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2014-15
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2014-15
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2014-15
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2014-15
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2014-15
1,INTER,93,37,29,6,2,87,20,67,expand_more,2015-16
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2015-16
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2015-16
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2015-16
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2015-16
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2015-16
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2015-16
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2015-16
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2015-16
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2015-16
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2015-16
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2015-16
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2015-16
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2015-16
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2015-16
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2015-16
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2015-16
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2015-16
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2015-16
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2015-16
1,INTER,93,37,29,6,2,87,20,67,expand_more,2016-17
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2016-17
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2016-17
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2016-17
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2016-17
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2016-17
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2016-17
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2016-17
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2016-17
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2016-17
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2016-17
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2016-17
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2016-17
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2016-17
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2016-17
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2016-17
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2016-17
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2016-17
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2016-17
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2016-17
1,INTER,93,37,29,6,2,87,20,67,expand_more,2017-18
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2017-18
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2017-18
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2017-18
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2017-18
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2017-18
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2017-18
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2017-18
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2017-18
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2017-18
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2017-18
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2017-18
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2017-18
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2017-18
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2017-18
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2017-18
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2017-18
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2017-18
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2017-18
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2017-18
1,INTER,93,37,29,6,2,87,20,67,expand_more,2018-19
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2018-19
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2018-19
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2018-19
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2018-19
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2018-19
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2018-19
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2018-19
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2018-19
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2018-19
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2018-19
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2018-19
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2018-19
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2018-19
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2018-19
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2018-19
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2018-19
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2018-19
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2018-19
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2018-19
1,INTER,93,37,29,6,2,87,20,67,expand_more,2019-20
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2019-20
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2019-20
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2019-20
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2019-20
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2019-20
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2019-20
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2019-20
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2019-20
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2019-20
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2019-20
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2019-20
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2019-20
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2019-20
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2019-20
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2019-20
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2019-20
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2019-20
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2019-20
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2019-20
1,INTER,93,37,29,6,2,87,20,67,expand_more,2020-21
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2020-21
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2020-21
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2020-21
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2020-21
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2020-21
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2020-21
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2020-21
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2020-21
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2020-21
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2020-21
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2020-21
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2020-21
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2020-21
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2020-21
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2020-21
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2020-21
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2020-21
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2020-21
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2020-21
1,INTER,93,37,29,6,2,87,20,67,expand_more,2021-22
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2021-22
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2021-22
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2021-22
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2021-22
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2021-22
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2021-22
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2021-22
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2021-22
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2021-22
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2021-22
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2021-22
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2021-22
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2021-22
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2021-22
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2021-22
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2021-22
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2021-22
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2021-22
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2021-22
1,INTER,93,37,29,6,2,87,20,67,expand_more,2022-23
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2022-23
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2022-23
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2022-23
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2022-23
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2022-23
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2022-23
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2022-23
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2022-23
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2022-23
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2022-23
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2022-23
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2022-23
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2022-23
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2022-23
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2022-23
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2022-23
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2022-23
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2022-23
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2022-23
1,INTER,93,37,29,6,2,87,20,67,expand_more,2023-24
2,MILAN,74,37,22,8,7,73,46,27,expand_more,2023-24
3,BOLOGNA,68,37,18,14,5,54,30,24,expand_more,2023-24
4,JUVENTUS,68,37,18,14,5,52,31,21,expand_more,2023-24
5,ATALANTA,66,36,20,6,10,67,39,28,expand_more,2023-24
6,ROMA,63,37,18,9,10,64,44,20,expand_more,2023-24
7,LAZIO,60,37,18,6,13,48,38,10,expand_more,2023-24
8,FIORENTINA,54,36,15,9,12,55,42,13,expand_more,2023-24
9,TORINO,53,37,13,14,10,36,33,3,expand_more,2023-24
10,NAPOLI,52,37,13,13,11,55,48,7,expand_more,2023-24
11,GENOA,46,37,11,13,13,43,45,-2,expand_more,2023-24
12,MONZA,45,37,11,12,14,39,49,-10,expand_more,2023-24
13,HELLAS VERONA,37,37,9,10,18,36,49,-13,expand_more,2023-24
14,LECCE,37,37,8,13,16,32,54,-22,expand_more,2023-24
15,CAGLIARI,36,37,8,12,17,40,65,-25,expand_more,2023-24
16,FROSINONE,35,37,8,11,18,44,68,-24,expand_more,2023-24
17,UDINESE,34,37,5,19,13,36,53,-17,expand_more,2023-24
18,EMPOLI,33,37,8,9,20,27,53,-26,expand_more,2023-24
19,SASSUOLO,29,37,7,8,22,42,74,-32,expand_more,2023-24
20,SALERNITANA,16,37,2,10,25,29,78,-49,expand_more,2023-24
